-274.17521609161065,383.9,0.0,0.0
-274.17521609161065,383.9,-0.1,0.04000000000000001
-274.2152160916106,384.0,-0.2,0.0
-274.2152160916106,384.2,-0.30000000000000004,0.04000000000000001
-274.2552160916106,384.5,-0.4,0.0
-274.2552160916106,384.9,-0.5,0.04000000000000001
-274.29521609161054,385.4,-0.6000000000000001,0.0
-274.29521609161054,386.0,-0.7000000000000002,0.04000000000000001
-274.3352160916105,386.7,-0.8000000000000003,0.0
-274.3352160916105,387.5,-0.9000000000000004,0.04000000000000001
-274.37521609161047,388.4,-1.0000000000000004,0.0
-274.37521609161047,389.4,-1.1000000000000005,0.04000000000000001
-274.41521609161043,390.5,-1.2000000000000004,0.0
-274.41521609161043,391.7,-1.3000000000000003,0.04000000000000001
-274.4552160916104,393.0,-1.4000000000000001,0.0
-274.4552160916104,394.4,-1.5,0.04000000000000001
-274.49521609161036,395.9,-1.599878165403819,-0.006979899340500194
-274.4882361922698,397.4998781654038,-1.6993909754557839,0.019068805910674752
-274.50730499818053,399.1992691408596,-1.7982953545294385,-0.04183688674285595
-274.46546811143764,400.99756449538904,-1.8963489682777523,-0.02967150693486903
-274.4357966045028,402.8939134636668,-1.9933105188801938,-0.024401142468255088
-274.41139546203453,404.887223982547,-1.8933105188801937,0.01559885753174492
-274.42699431956623,406.7805345014272,-1.7933105188801937,-0.024401142468255088
-274.40259317709797,408.57384502030743,-1.6933105188801936,0.01559885753174492
-274.41819203462967,410.2671555391876,-1.5933105188801935,-0.024401142468255088
-274.3937908921614,411.8604660580678,-1.4933105188801934,0.01559885753174492
-274.4093897496931,413.353776576948,-1.3933105188801933,-0.024401142468255088
-274.38498860722484,414.7470870958282,-1.2933105188801932,0.01559885753174492
-274.40058746475654,416.0403976147084,-1.1933105188801931,-0.024401142468255088
-274.3761863222883,417.2337081335886,-1.093310518880193,0.01559885753174492
-274.39178517982,418.3270186524688,-0.9933105188801931,-0.024401142468255088
-274.3673840373517,419.320329171349,-0.8933105188801931,0.01559885753174492
-274.3829828948834,420.2136396902292,-0.7933105188801931,-0.024401142468255088
-274.35858175241515,421.0069502091094,-0.6933105188801931,0.01559885753174492
-274.37418060994685,421.7002607279896,-0.5933105188801931,-0.024401142468255088
-274.3497794674786,422.29357124686976,-0.49331051888019317,0.01559885753174492
-274.3653783250103,422.78688176574997,-0.3933105188801932,-0.024401142468255088
-274.340977182542,423.18019228463015,-0.2933105188801932,0.01559885753174492
-274.3565760400737,423.47350280351037,-0.1933105188801932,-0.024401142468255088
-274.33217489760546,423.66681332239057,-0.0933105188801932,0.01559885753174492
-274.34777375513715,423.76012384127074,0.0066894811198068005,-0.024401142468255088
-274.3233726126689,423.75343436015095,0.1066894811198068,0.01559885753174492
-274.3389714702006,423.64674487903113,0.2066894811198068,-0.024401142468255088
-274.3145703277323,423.44005539791135,0.3066894811198068,0.01559885753174492
-274.330169185264,423.13336591679155,0.2408819666087985,-0.13623972316240446
-274.19392946210166,422.89248395018274,0.17507445209779013,-0.20807830385655385
-273.98585115824505,422.7174094980849,0.10926693758678177,-0.27991688455070324
-273.7059342736943,422.60814256049815,0.04345942307577341,-0.3517554652448526
-273.35417880844943,422.5646831374224,-0.022348091435234946,-0.423594045939002
-272.9305847625104,422.5870312288576,-0.0881556059462433,-0.4954326266331514
-272.4351521358773,422.67518683480387,-0.15396312045725166,-0.5672712073273009
-271.86788092855,422.82914995526113,-0.21977063496826002,-0.6391097880214502
-271.2287711405286,423.0489205902294,-0.2855781494792684,-0.7109483687155996
-270.51782277181303,423.33449873970864,-0.35138566399027676,-0.782786949409749
-269.73503582240323,423.68588440369894,-0.4171931785012851,-0.8546255301038984
-268.8804102922993,424.1030775822002,-0.48300069301229354,-0.9264641107980478
-267.95394618150124,424.5860782752125,-0.548808207523302,-0.9983026914921972
-266.95564349000904,425.1348864827358,-0.6146157220343104,-1.0701412721863466
-265.8855022178227,425.7495022047701,-0.6804232365453188,-1.1419798528804959
-264.74352236494224,426.42992544131545,-0.7422266354203083,-1.2195369033389905
-263.5239854616033,427.17215207673576,-0.7998287861416528,-1.302669198404122
-262.2213162631991,427.9719808628774,-0.8530376747654485,-1.39122672034143
-260.83008954285765,428.82501853764285,-0.9016666398609273,-1.4850528416132016
-259.34503670124445,429.7266851775038,-0.9455345999286576,-1.583984515705001
-257.7610521855395,430.6722197774324,-0.984466274020457,-1.6878524757727311
-256.07319970976675,431.6566860514529,-1.0182923952922287,-1.79648144086821
-254.27671826889855,432.6749784467451,-0.9182923952922287,-1.75648144086821
-252.5202368280303,433.5932708420373,-0.8182923952922287,-1.7164814408682099
-250.80375538716214,434.4115632373296,-0.7182923952922288,-1.6764814408682098
-249.12727394629394,435.1298556326218,-0.6182923952922288,-1.6364814408682098
-247.4907925054257,435.748148027914,-0.5182923952922288,-1.5964814408682098
-245.89431106455754,436.26644042320623,-0.41829239529222884,-1.5564814408682097
-244.33782962368934,436.68473281849845,-0.31829239529222886,-1.5164814408682097
-242.8213481828211,437.0030252137907,-0.21829239529222885,-1.4764814408682096
-241.34486674195296,437.2213176090829,-0.11829239529222885,-1.4364814408682096
-239.90838530108476,437.3396100043751,-0.01829239529222884,-1.3964814408682096
-238.51190386021653,437.35790239966735,0.08170760470777116,-1.3564814408682095
-237.15542241934827,437.27619479495957,0.18170760470777117,-1.3164814408682095
-235.83894097848008,437.0944871902518,0.2817076047077712,-1.2764814408682095
-234.56245953761186,436.81277958554404,0.3817076047077712,-1.2364814408682094
-233.3259780967436,436.43107198083624,0.4817076047077712,-1.1964814408682094
-232.1294966558754,435.94936437612847,0.5817076047077712,-1.1564814408682094
-230.9730152150072,435.3676567714207,0.6817076047077711,-1.1164814408682093
-229.85653377413894,434.68594916671293,0.7817076047077711,-1.0764814408682093
-228.78005233327076,433.90424156200515,0.8817076047077711,-1.0364814408682093
-227.74357089240254,433.02253395729736,0.9817076047077711,-0.9964814408682092
-226.7470894515343,432.0408263525896,1.0817076047077712,-0.9564814408682092
-225.79060801066612,430.9591187478818,1.1817076047077713,-0.9164814408682092
-224.8741265697979,429.77741114317405,1.2817076047077713,-0.8764814408682091
-223.99764512892966,428.4957035384663,1.3817076047077714,-0.8364814408682091
-223.1611636880615,427.1139959337585,1.4817076047077715,-0.796481440868209
-222.3646822471933,425.6322883290507,1.5817076047077716,-0.756481440868209
-221.60820080632504,424.0505807243429,1.6817076047077717,-0.716481440868209
-220.89171936545688,422.36887311963517,1.7817076047077718,-0.6764814408682089
-220.21523792458868,420.5871655149274,1.8817076047077719,-0.6364814408682089
-219.57875648372044,418.7054579102196,1.981707604707772,-0.5964814408682089
-218.98227504285228,416.7237503055118,2.081707604707772,-0.5564814408682088
-218.42579360198408,414.64204270080404,2.10678628602459,-0.7019182117815663
-217.72387539020247,412.53525641477944,2.138382257359456,-0.849856735938748
