127.61305118715211,383.9,0.0,0.0
127.61305118715211,383.9,-0.1,0.04000000000000001
127.57305118715215,384.0,-0.2,0.0
127.57305118715215,384.2,-0.30000000000000004,0.04000000000000001
127.53305118715218,384.5,-0.4,0.0
127.53305118715218,384.9,-0.5,0.04000000000000001
127.49305118715222,385.4,-0.6000000000000001,0.0
127.49305118715222,386.0,-0.7000000000000002,0.04000000000000001
127.45305118715225,386.7,-0.6000000000000002,0.0
127.45305118715225,387.3,-0.5000000000000002,0.04000000000000001
127.41305118715229,387.8,-0.40000000000000024,0.0
127.41305118715229,388.2,-0.30000000000000027,0.04000000000000001
127.37305118715233,388.5,-0.20000000000000026,0.0
127.37305118715233,388.7,-0.10000000000000026,0.04000000000000001
127.33305118715236,388.8,-2.498001805406602e-16,0.0
127.33305118715236,388.8,0.09999999999999976,0.04000000000000001
127.2930511871524,388.7,0.19999999999999976,0.0
127.2930511871524,388.5,0.29999999999999977,0.04000000000000001
127.25305118715244,388.2,0.3999999999999998,0.0
127.25305118715244,387.8,0.4999999999999998,0.04000000000000001
127.21305118715247,387.3,0.5999999999999998,0.0
127.21305118715247,386.7,0.6999999999999997,0.04000000000000001
127.17305118715251,386.0,0.7999999999999997,0.0
127.17305118715251,385.2,0.8999999999999997,0.04000000000000001
127.13305118715255,384.3,0.9999999999999997,0.0
127.13305118715255,383.3,1.0999999999999996,0.04000000000000001
127.09305118715258,382.2,1.1999999999999997,0.0
127.09305118715258,381.0,1.2999999999999998,0.04000000000000001
127.05305118715262,379.7,1.4,0.0
127.05305118715262,378.3,1.5,0.04000000000000001
127.01305118715266,376.8,1.6,0.0
127.01305118715266,375.2,1.7000000000000002,0.04000000000000001
126.97305118715269,373.5,1.8000000000000003,0.0
126.97305118715269,371.7,1.9000000000000004,0.04000000000000001
126.93305118715273,369.8,2.0000000000000004,0.0
126.93305118715273,367.8,2.1000000000000005,0.04000000000000001
126.89305118715276,365.7,2.2000000000000006,0.0
126.89305118715276,363.5,2.3000000000000007,0.04000000000000001
126.8530511871528,361.2,2.400000000000001,0.0
126.8530511871528,358.8,2.500000000000001,0.04000000000000001
126.81305118715284,356.3,2.600000000000001,0.0
126.81305118715284,353.7,2.700000000000001,0.04000000000000001
126.77305118715287,351.0,2.800000000000001,0.0
126.77305118715287,348.20000000000005,2.9000000000000012,0.04000000000000001
126.73305118715291,345.30000000000007,3.0000000000000013,0.0
126.73305118715291,342.30000000000007,3.1000000000000014,0.04000000000000001
126.69305118715295,339.20000000000005,3.2000000000000015,0.0
126.69305118715295,336.0,3.3000000000000016,0.04000000000000001
126.65305118715298,332.70000000000005,3.4000000000000017,0.0
126.65305118715298,329.30000000000007,3.5000000000000018,0.04000000000000001
126.61305118715302,325.80000000000007,3.600000000000002,0.0
